parameter1,parameter2,parameter3
5.308158374,-0.656737675,9.02777692
5.361930578,0.248276467,8.965327812
5.361930578,0.248276467,8.965327812
5.361930578,0.248276467,8.965327812
5.156018263,0.039844189,8.96155174
4.996809736,0.58313351,8.627617362
4.956124791,-0.160274983,8.838783529
4.890347575,-0.50981374,8.759128393
4.889205472,-0.958972529,9.056802252
4.779377311,-0.782412118,9.276844075
4.812676669,-0.076087913,9.654248962
4.812676669,-0.076087913,9.654248962
4.882250157,-0.440432988,9.75523803
4.882250157,-0.440432988,9.75523803
4.816663581,-1.168602677,9.555454268
4.816663581,-1.168602677,9.555454268
4.855065018,0.474728262,9.433872843
5.061293708,0.766384969,9.154572872
4.906637829,0.722110603,9.34224491
5.043855316,0.10239768,9.484186837
5.043855316,0.10239768,9.484186837
5.083088107,-0.208697842,9.425684345
4.915238526,-0.371806137,9.903276904
4.786902463,0.095714709,10.35756935
4.992576125,0.459735191,10.14233555
5.011713807,0.116428926,10.05529445
5.11565636,0.350663309,9.947562677
5.145584318,0.029341479,10.27600748
5.145584318,0.029341479,10.27600748
5.129325404,-0.430594542,10.43324381
5.129325404,-0.430594542,10.43324381
5.12654218,-0.504870713,10.89733892
4.925833509,-0.616564446,10.75079605
4.799109842,-0.638270403,10.83804679
4.799109842,-0.638270403,10.83804679
4.799109842,-0.638270403,10.83804679
5.010843151,-0.822918296,10.79921965
5.041033648,-0.160214385,11.12410448
5.045769167,0.7708584,10.79972787
5.118380352,1.133628639,10.77739199
5.194996683,1.109758962,10.86505598
5.194996683,1.109758962,10.86505598
5.246634847,1.195322482,10.85025854
5.248838389,1.697258243,10.78047317
5.18679214,1.736748015,11.19164568
5.258753812,1.492846024,11.55708856
5.258753812,1.492846024,11.55708856
5.133046235,1.383336149,11.64032492
5.174120708,1.357951079,12.03395893
5.170167964,0.736915731,12.20026387
5.054980515,0.509648377,11.97801882
5.150942472,0.984175496,11.68240504
5.175690662,0.965876806,12.04371252
5.302547568,1.338450432,12.45248205
5.302547568,1.338450432,12.45248205
5.482560635,1.887238798,12.32555517
5.482560635,1.887238798,12.32555517
5.474566864,1.991658155,12.08107102
5.474566864,1.991658155,12.08107102
5.244595361,1.258729784,11.31483533
5.428376266,1.313803404,11.29608634
5.428376266,1.313803404,11.29608634
5.428376266,1.313803404,11.29608634
5.434272925,1.756410143,10.89097387
5.382272046,1.561231831,10.81594658
5.409073644,1.233890207,11.20331162
5.409073644,1.233890207,11.20331162
5.321810869,0.674556297,10.86824675
5.259777952,0.701099559,10.87384463
5.283983857,-0.272759813,11.61896412
5.382684807,0.999904221,11.5700272
5.375895126,0.25375279,11.80311249
5.407282876,-0.446480837,12.17909824
5.407282876,-0.446480837,12.17909824
5.407282876,-0.446480837,12.17909824
5.389952314,-0.449512705,12.26498223
5.389952314,-0.449512705,12.26498223
5.412022214,-0.471840129,11.57024353
5.335477582,-1.019476329,11.63171204
5.336313511,-0.789884348,11.45685921
5.371300307,-1.114625239,11.06373529
5.404182091,-0.286093046,10.89283124
5.268967891,0.686960029,11.0220856
5.259942844,0.543390267,10.61368332
5.214681918,0.511780097,10.12730883
5.23044537,0.891473503,9.967439016
5.134871794,0.994241569,10.4245952
5.109868858,0.86101794,10.90055245
4.964792392,0.682733319,11.08512877
5.03765433,0.871615051,11.37217592
5.037441206,1.331849688,11.43523133
4.928766348,0.484209569,11.44609672
4.995816058,0.548377783,11.24498254
4.995816058,0.548377783,11.24498254
4.875857713,0.235991901,11.02958209
4.867551258,-0.2757079,11.26838936
4.981249531,-0.01227185,10.87901295
5.058790781,0.974784078,10.43809512
4.934641804,1.540336733,10.53588245
4.968425046,1.099941675,10.47884707
4.968425046,1.099941675,10.47884707
5.027124441,1.420498656,10.31199637
5.043632925,0.896305814,10.48123229
5.069517816,0.605077436,10.45450747
5.077481244,-0.003370441,10.43725316
5.125829694,-0.19964169,10.97106725
5.17912307,0.771412156,10.89848803
5.276068057,1.233930223,10.71444531
5.276068057,1.233930223,10.71444531
5.323413843,1.505569189,10.78086269
5.193912307,1.503867486,10.9527208
5.12528471,0.868286069,10.89103573
5.12528471,0.868286069,10.89103573
5.187245543,0.292693214,11.35906824
5.005834967,0.114031336,11.7372273
5.029979142,-0.268864921,12.25834118
4.913717168,0.012082649,12.39819585
4.794967092,-1.386674316,12.15033336
4.836257094,-0.341065017,11.69938642
4.934105824,-0.07636091,11.75748027
5.048654151,-0.771737698,11.13141137
5.048654151,-0.771737698,11.13141137
5.190478396,-0.385285705,11.08617643
5.190478396,-0.385285705,11.08617643
5.281825333,-1.128933706,10.57982143
5.281825333,-1.128933706,10.57982143
5.274247554,-0.318329652,10.73333158
5.274247554,-0.318329652,10.73333158
5.274247554,-0.318329652,10.73333158
5.259165434,-0.178935713,10.30522696
5.152394297,-0.755029522,10.09489798
5.127534286,-0.569573973,10.05433058
5.107707538,-0.292496586,9.878369013
5.116895939,0.477479197,10.03099602
5.116895939,0.477479197,10.03099602
5.27034315,0.441051064,9.917784209
5.154683832,0.412153165,9.868262974
5.154683832,0.412153165,9.868262974
5.154683832,0.412153165,9.868262974
5.167542086,0.09162951,10.28128417
5.167542086,0.09162951,10.28128417
5.066616376,-0.407714521,10.53813259
5.117391004,0.060194187,10.44819936
4.951897308,0.682802508,10.27517492
4.997831698,1.002690004,10.56020531
4.862274822,1.008596838,10.50714022
4.942522762,1.363368163,10.92295856
4.77642893,1.509519379,10.82911455
4.832959104,0.850208862,10.41710013
5.056524546,0.764788448,10.00718616
5.075780228,0.523855848,10.13616096
5.135998139,0.236236338,10.52863512
5.033625752,0.340537323,10.18002076
5.03672878,0.545572689,10.2150541
5.03672878,0.545572689,10.2150541
4.91897549,0.630368377,10.6703728
4.91897549,0.630368377,10.6703728
4.898939333,0.088749321,10.59445211
4.898448482,-0.133753079,10.83188392
4.776631142,-0.055346885,10.90698764
4.72103775,0.139185446,10.63686616
4.788578464,0.103889138,10.67907042
4.803980056,-0.128064179,10.86324253
4.746621127,0.482387098,10.91312674
4.83357479,1.065672484,11.14144659
4.933090898,1.376316128,11.185978
5.008223398,1.371237584,11.41427133
5.008223398,1.371237584,11.41427133
5.008223398,1.371237584,11.41427133
4.959627457,2.200728591,11.15313416
4.948768991,2.083677609,11.27605006
4.979394948,1.838163844,11.34384468
4.994028321,1.681026258,11.56267086
5.120779793,1.873739065,11.09430984
5.281560916,1.966730992,11.49397203
5.017765345,2.384451575,11.54886998
5.061516767,2.485463368,11.12462252
5.087218764,2.719305443,11.06979411
5.025464711,2.532685371,10.9239381
5.03067767,2.673420986,10.71063897
5.04879622,2.146786233,10.98340327
4.909070669,2.525493929,11.22238052
5.012469443,2.624143903,10.69567472
5.05096112,2.286218497,10.71387631
5.216451293,1.464039765,10.37035874
5.216451293,1.464039765,10.37035874
5.158874188,1.155849735,10.07915368
5.159977555,1.113822529,10.44216386
5.115821377,1.258470699,10.28569834
5.157113846,0.383093695,10.14931636
5.054721769,0.008373345,10.86765998
5.165722424,0.947895864,10.92294459
5.165722424,0.947895864,10.92294459
5.193589006,1.48884291,10.78334153
5.060812646,0.723294264,10.93148292
5.130153737,0.391617087,11.00557749
5.084729413,0.028294141,10.70305271
4.860355053,0.238629668,10.32521968
4.816232492,0.588820464,10.38035786
4.824194941,0.650091714,10.56782823
4.91340317,0.050161884,10.62073406
4.810857783,-0.012798236,10.89893286
4.810857783,-0.012798236,10.89893286
4.77851987,0.688720405,10.99760074
4.885619182,-1.000768017,11.16280057
4.969116947,-1.047914076,11.06394758
5.014702954,-1.686443085,10.95334588
5.060365597,-1.440257105,11.42608578
4.903005408,-1.382188856,11.22980634
4.933332022,-2.102197633,10.82401004
4.916657976,-2.095469946,10.91133625
4.971840436,-1.395209491,11.43664832
4.971840436,-1.395209491,11.43664832
5.034213953,-1.114566975,11.04847612
5.230907335,-0.801238982,10.79706881
5.099283175,-0.496856164,10.80704518
5.06356406,-0.327207972,11.6076534
5.088707571,-0.360086778,11.59651488
5.170544227,-1.039517467,11.7473036
5.170544227,-1.039517467,11.7473036
5.351933134,-1.216083437,11.82220499
5.371695782,-1.342305133,11.72711845
5.371695782,-1.342305133,11.72711845
5.471536921,-0.495976423,11.9567392
5.471536921,-0.495976423,11.9567392
5.314573335,-0.115219521,12.65441322
5.314573335,-0.115219521,12.65441322
5.195667742,0.682378885,12.46844284
5.152245151,0.533762673,12.45820158
5.101424479,0.119465208,12.16923435
5.203538337,0.544995896,12.09637667
5.246187549,0.816269518,12.49586962
5.215153961,0.547101448,12.43652645
5.215153961,0.547101448,12.43652645
5.148099147,-0.116707451,12.74580201
5.039963004,0.585653036,12.72439973
4.955125582,0.690398446,12.51265866
4.985886093,0.869335636,12.34439248
4.873853222,1.339826096,12.77816444
4.85530361,0.656420655,13.00217537
4.85530361,0.656420655,13.00217537
4.85530361,0.656420655,13.00217537
4.974227209,0.726181178,12.388215
5.129364623,0.948624379,12.40524799
5.010247058,0.268997717,12.15354216
4.91599839,-0.776095971,12.19531155
4.861845602,-0.593776939,12.156329
4.861845602,-0.593776939,12.156329
4.794241328,-0.647658458,12.18343079
4.791433954,-0.158357884,12.72035256
4.791433954,-0.158357884,12.72035256
4.859840691,-0.489270266,12.68762117
4.859840691,-0.489270266,12.68762117
4.859840691,-0.489270266,12.68762117
4.859840691,-0.489270266,12.68762117
4.859840691,-0.489270266,12.68762117
4.856499188,0.372318241,13.01158206
4.81130414,-0.591697561,13.17932136
5.088891306,-0.594797778,13.20179302
5.118500061,-0.844592285,13.47233407
5.118500061,-0.844592285,13.47233407
5.056097,0.116443817,13.57314219
4.909873057,0.79504855,13.3038411
5.144285339,1.24964347,13.46150428
5.104453394,1.157860637,13.58555883
5.104453394,1.157860637,13.58555883
5.060496653,1.499473844,14.01354725
5.060496653,1.499473844,14.01354725
5.074963159,2.445803299,13.56187459
5.045164701,1.264840678,13.69070669
5.050291449,1.357126734,13.59654081
5.104009148,2.359330247,13.18215293
4.946245406,1.696876842,13.4845656
4.950490754,2.196435253,13.09415412
4.976991806,0.897359144,13.10301996
5.012198929,1.25125556,13.59438512
4.878219939,1.470175438,13.68144252
4.806613759,1.919143511,13.61378816
4.865595251,2.268814445,13.58026128
4.7840829,2.515906851,13.2161484
4.796907522,3.120358329,13.48080633
4.949314296,3.853807832,13.7506161
5.025029621,3.87567087,13.83902764
4.977670773,4.101103458,13.89886043
4.977670773,4.101103458,13.89886043
4.954356246,3.559912759,14.09378676
5.02015855,3.291006273,14.49094908
5.014178512,2.484230527,14.40101941
5.081781641,2.659539335,14.34742616
5.138957967,3.337288831,14.09824379
5.046844095,3.692502706,13.79524323
5.031699176,3.391309594,13.44628454
4.815372347,3.622158568,13.57063218
4.690215174,3.574001431,13.31043313
4.662811511,4.252377539,12.90319478
4.881109846,4.033226864,12.85650089
4.830997123,3.761351777,13.08149334
4.830997123,3.761351777,13.08149334
4.921306004,3.957503255,13.2878191
4.818408915,3.433272887,13.06683701
4.73546745,3.059038117,12.84431754
4.790542865,3.328769979,12.5535432
4.918306761,3.056665005,13.21981967
4.860586004,2.498711774,13.98100754
4.927035757,1.997647176,14.0390658
4.842991769,2.378551452,14.09308157
5.044669237,3.209822765,14.36213425
4.89735101,3.305188862,13.63358161
4.827744436,3.156636306,13.43692836
4.73896084,3.332763197,13.46608967
4.899537351,3.446336408,13.60274897
4.860667553,3.334318873,13.35185266
4.844704229,2.516719346,12.88631027
4.844704229,2.516719346,12.88631027
4.875438848,1.825815604,12.83532806
4.849741513,1.730940359,12.9120033
4.83859006,1.582615667,12.99538452
4.773490051,1.105810465,12.76672851
4.861501932,1.434787798,12.5328744
4.928536136,1.515376183,12.43010368
5.093466656,1.833152394,12.69933674
5.109369281,1.827644867,12.50399453
5.036768677,1.707696389,12.39799479
4.999757894,1.703264534,12.25441772
5.088402719,0.669300824,11.93174436
5.081323636,0.973068782,11.67165868
5.096818315,1.11135172,11.87190053
5.096818315,1.11135172,11.87190053
5.096818315,1.11135172,11.87190053
4.959910429,1.529447163,12.06584433
4.999702707,1.102687207,11.97596299
4.923764416,1.236296246,12.09808128
5.036486945,1.068819193,12.1736732
4.979943516,2.191427884,12.26766972
5.052680095,2.381812379,12.28864948
5.135503661,1.831458127,12.43912973
5.093821808,2.128669881,12.27074592
5.093821808,2.128669881,12.27074592
5.200823433,2.086327783,12.6293215
5.200823433,2.086327783,12.6293215
5.257994914,1.503207129,12.69357508
5.257994914,1.503207129,12.69357508
5.13928781,2.283915492,12.56819543
5.075540975,1.472614789,12.89554447
5.069671314,1.100297264,12.82317478
5.028929037,1.685467861,13.50354051
5.028929037,1.685467861,13.50354051
5.028929037,1.685467861,13.50354051
4.93167183,2.30890366,13.14682926
4.91161414,1.719867326,13.18247428
4.991941443,1.511157898,13.16776362
4.991941443,1.511157898,13.16776362
4.991941443,1.511157898,13.16776362
5.034356479,1.015101575,12.94787902
4.902194081,1.261024939,13.27242994
4.997082881,2.121450204,12.90389081
4.997082881,2.121450204,12.90389081
4.997082881,2.121450204,12.90389081
5.191900594,1.784514206,12.80858573
5.10400973,1.665739329,12.73796546
5.11879991,1.44261434,12.74429258
5.137375819,1.111155943,13.00220191
5.137375819,1.111155943,13.00220191
5.314432995,1.437883796,12.70846702
5.314432995,1.437883796,12.70846702
5.314432995,1.437883796,12.70846702
5.298764886,0.419768561,12.97531867
5.156402185,-0.413427376,13.31201148
5.253639473,-0.144980992,12.95290263
5.253639473,-0.144980992,12.95290263
5.237096614,-0.03184127,13.53159813
5.201812167,-0.279197647,13.83634741
5.283310561,-0.745647393,13.9220314
5.148612461,-0.66289121,14.6133366
5.148612461,-0.66289121,14.6133366
4.922856519,-0.991263991,14.27544516
4.794829634,-0.947597992,13.89626351
4.721432612,-1.457169568,13.98658661
4.721432612,-1.457169568,13.98658661
4.618011139,-1.938842952,14.04190351
4.62080016,-1.588239288,14.13425027
4.536992497,-1.478339706,13.98175073
4.399942987,-1.175041304,13.63306809
4.383645668,-2.501424709,13.25825392
4.383645668,-2.501424709,13.25825392
4.399711567,-2.968784668,13.42645985
4.399711567,-2.968784668,13.42645985
4.378881831,-2.493338947,13.27010984
4.276350072,-3.652224431,12.59730153
4.430254279,-4.464285209,12.41020861
4.430254279,-4.464285209,12.41020861
4.430254279,-4.464285209,12.41020861
4.522943541,-5.843860517,12.38781293
4.428740814,-5.171109783,12.18020139
4.465021047,-4.524044466,11.82405245
4.513279565,-3.963986181,12.23375765
4.531402366,-4.199818207,12.76602626
4.518263974,-3.973251473,12.94878101
4.537559904,-3.696103781,13.00392749
4.508963101,-3.894210299,12.58711355
4.562437748,-3.619271823,12.73621844
4.662053762,-3.430712365,12.09426125
4.662053762,-3.430712365,12.09426125
4.691701843,-3.631756323,12.37479117
4.691701843,-3.631756323,12.37479117
4.73962547,-3.848395369,12.39532249
4.783423741,-3.611542926,12.43064654
4.783423741,-3.611542926,12.43064654
4.647497455,-3.581760082,12.41256448
4.777748985,-3.032438783,12.62453455
4.791492267,-3.248978078,12.76177539
4.791492267,-3.248978078,12.76177539
4.682891942,-2.037432689,12.36217627
4.682891942,-2.037432689,12.36217627
4.556160558,-2.543122969,12.36932443
4.437534038,-2.78790923,12.87889676
4.437534038,-2.78790923,12.87889676
4.545179239,-2.405117179,12.76655147
4.545179239,-2.405117179,12.76655147
4.55143046,-2.42123058,13.20260251
4.718107309,-1.862885802,13.46272328
4.645121509,-2.250835401,13.45998705
4.65430326,-2.014100404,13.83367755
4.750620478,-2.816856895,13.31490834
4.786002683,-2.650047604,13.40354856
4.786174246,-2.515649762,13.69394227
4.76766877,-1.845783531,13.74454692
4.568273488,-2.007619649,13.84266857
4.628586474,-2.622517548,13.53611911
4.628586474,-2.622517548,13.53611911
4.712177566,-2.430363982,14.10502138
4.712177566,-2.430363982,14.10502138
4.712177566,-2.430363982,14.10502138
4.664888172,-2.351823054,13.89140308
4.6038963,-3.348591708,13.53339784
4.470333509,-3.069169372,13.36899217
4.6092747,-2.406162793,13.37951933
4.636690585,-2.648779,12.94461154
4.893458595,-2.653068657,13.07695794
4.839706978,-2.995655097,13.21651031
4.891349481,-3.351990615,12.97912407
4.988731504,-3.221615055,13.16818955
5.13494554,-3.18958545,13.11626449
5.027430576,-3.604156056,13.16670612
5.073802538,-3.25525776,12.61618061
5.037983568,-3.518857724,12.340533
4.933047272,-3.784688353,12.26838818
5.09528593,-4.155338861,11.91824804
5.035557049,-3.26620306,12.22767037
5.046412508,-3.262672794,12.40873646
5.040536416,-3.315382982,12.53748864
4.898226967,-3.540901441,12.57705331
4.873676313,-3.158410101,12.40869305
4.948209185,-3.37647539,13.17509793
5.00237997,-2.457364539,12.7954374
5.191191061,-2.126391509,12.71083478
