parameter1,parameter2,parameter3
4.764283686,-4.369971789,13.42943584
4.956087448,-4.726975329,13.73141966
4.871540522,-4.813075563,13.5085839
5.057705355,-4.291257061,13.36321002
5.259348446,-4.002612537,13.34623967
5.148533316,-4.626619355,13.14822508
5.247313623,-4.45896843,13.06759745
5.238772388,-5.060898966,12.97786971
5.223355173,-5.39407449,13.2444788
5.148021567,-5.193033067,13.18570694
5.148021567,-5.193033067,13.18570694
5.225477553,-6.017053622,12.28419021
5.195148256,-5.647448831,12.04112153
5.195148256,-5.647448831,12.04112153
5.140609088,-5.674006339,11.88613559
5.109176624,-5.743144878,12.11576508
5.109176624,-5.743144878,12.11576508
5.072455253,-4.888909394,11.61522854
5.188284123,-4.776944419,11.84085671
5.188284123,-4.776944419,11.84085671
5.090694995,-4.46019279,12.01896476
5.016411584,-3.653085668,11.91939525
5.03415966,-3.75977656,11.89386523
4.943305273,-3.77861066,11.50593682
4.80982723,-3.465929397,10.69403332
4.80982723,-3.465929397,10.69403332
4.863920167,-3.445534676,10.76327485
4.830667398,-3.547418994,11.15765981
4.790499969,-3.487222174,11.49462466
4.790499969,-3.487222174,11.49462466
4.920875743,-2.564866867,11.33707028
4.865389912,-2.244899213,11.30777494
4.865389912,-2.244899213,11.30777494
4.837598655,-1.319538818,11.91184358
4.815912682,-1.869406849,12.02456114
4.682340335,-1.705920573,11.69340957
4.916233972,-1.897417001,11.74091143
4.761199998,-1.447688293,11.71136628
4.670173793,-1.538034548,11.43246991
4.763548864,-1.64032894,11.41336287
4.778292688,-2.035008849,11.02361904
4.693693928,-2.78448049,11.24731306
4.672171937,-2.078523238,11.46624515
4.886276014,-2.039665453,11.31607976
4.886276014,-2.039665453,11.31607976
4.886276014,-2.039665453,11.31607976
4.874752549,-1.659580156,11.59835147
5.050837201,-2.239374363,11.19681417
5.050837201,-2.239374363,11.19681417
5.163436101,-2.256305573,11.28693661
5.203705261,-1.414813531,11.21198691
5.138351916,-1.224551371,11.33978853
5.255967442,-0.603090643,11.88173923
5.299601255,-0.92422201,12.31607865
5.177544558,0.338072913,12.59065206
5.149000447,0.353238331,12.70133042
5.177061864,-0.103071376,12.86687566
5.314996315,-0.40751002,12.65601803
5.144596111,0.566638859,12.56328739
5.108596209,1.493940305,12.54896038
5.246065022,1.790825962,12.30772421
5.238735265,1.511106633,11.75805962
5.28363869,1.270948217,11.45364329
5.310468206,1.667816498,11.07992631
5.310468206,1.667816498,11.07992631
5.319459393,0.605743398,10.79378951
5.278033905,0.805871026,10.85712113
5.400502797,0.806719806,11.07112277
5.450943938,1.171305632,10.78305329
5.450943938,1.171305632,10.78305329
5.599335275,1.115482439,11.25790436
5.48222562,1.270670295,11.48501728
5.437556773,1.467841315,12.30024134
5.468028898,1.368071679,12.20609905
5.521035658,0.684613526,12.10963535
5.403829427,1.255749762,12.21447596
5.274305064,1.857175216,12.28450633
5.274305064,1.857175216,12.28450633
5.254239322,2.425731643,12.08363102
5.354678458,2.237749179,12.04053868
5.354678458,2.237749179,12.04053868
5.154424335,1.925611943,12.19514317
5.113564393,1.190251572,12.22530477
5.074198757,2.31297059,12.25583462
5.224505501,2.861776286,12.26854375
5.159150299,2.975795704,12.34696836
5.064807995,2.66151101,12.70617495
4.887025518,2.378251352,12.70432382
4.891555938,1.286586621,12.72627352
5.015275572,0.867836325,12.31447436
5.124566178,0.824551599,12.26624929
5.124566178,0.824551599,12.26624929
5.166528006,0.67515589,11.85428392
5.144612967,0.782880197,11.92044553
5.035872056,1.243348916,11.87658962
5.059887928,0.679585845,12.2075527
5.059887928,0.679585845,12.2075527
5.014514213,0.47430998,12.19179921
5.04795349,0.198207041,12.22917439
5.150764083,-0.014770392,11.45233968
5.007632618,0.558981416,11.54504854
4.946738808,0.184288435,11.24358975
4.946738808,0.184288435,11.24358975
5.011139807,0.58981586,10.85783234
4.780999532,0.215128346,10.82498203
4.780999532,0.215128346,10.82498203
4.823234144,0.407198198,10.79701454
4.823234144,0.407198198,10.79701454
4.82729493,0.397641277,10.47712775
4.625402757,0.237893192,10.52952563
4.578430188,0.149804196,10.79555393
4.643296695,-0.208111691,10.23959897
4.675895097,-0.561890849,10.42462548
4.769668079,0.022787326,9.99465072
4.80777199,-0.33091628,9.893180821
4.885484748,-0.532448134,9.646864338
4.885484748,-0.532448134,9.646864338
4.997792987,-0.829186858,9.457711666
4.997792987,-0.829186858,9.457711666
4.963402224,-1.546206323,9.614448156
5.150679615,-1.938166617,9.861813596
5.150679615,-1.938166617,9.861813596
5.082356029,-2.29059522,9.955819859
4.975562263,-2.576328771,9.898059535
5.138103811,-3.039321468,9.944647484
5.138103811,-3.039321468,9.944647484
5.138103811,-3.039321468,9.944647484
5.149356386,-2.605293666,9.918133956
5.085252026,-2.21920595,10.12758616
5.085252026,-2.21920595,10.12758616
4.953276472,-2.453338751,9.858500955
4.865929739,-2.504592148,10.23124545
5.012667676,-2.734157126,10.12456153
5.035359793,-2.328408079,10.33313286
5.192345984,-2.563101827,10.57606048
5.297179908,-2.466674301,10.5997569
5.153288704,-3.408009932,10.44256362
5.169835521,-3.261497375,10.43691849
5.072838364,-3.331192287,10.82998299
5.088090076,-3.04903379,11.19170093
5.133202091,-2.968168873,11.40214908
5.133202091,-2.968168873,11.40214908
5.034735012,-2.910991174,11.60872553
4.97908586,-1.928354134,10.87420451
4.888110869,-1.990001676,10.17104513
4.888110869,-1.990001676,10.17104513
5.026692502,-1.792062946,9.946228889
4.943386967,-2.308615058,10.10276948
4.943386967,-2.308615058,10.10276948
4.782282456,-1.749762709,10.23288923
4.804497544,-2.224286678,10.15808919
4.810434636,-1.93252837,9.973179248
4.796117282,-2.407165313,10.25962055
4.647603742,-2.365084295,10.01037473
4.563746599,-1.594415284,9.873561311
4.561862819,-1.35752726,10.2373514
4.486639714,-1.25553155,10.09496295
4.47530585,-0.402262916,10.1591729
4.47530585,-0.402262916,10.1591729
4.390712103,-0.263668634,10.09736733
4.326423177,0.264040674,10.39990827
4.310098596,0.433519228,10.12919443
4.365905861,0.504189366,10.19676635
4.365905861,0.504189366,10.19676635
4.365905861,0.504189366,10.19676635
4.395372051,0.572592284,10.20035068
4.395372051,0.572592284,10.20035068
4.47413225,0.450297516,9.806442656
4.520531152,0.046639022,10.31045479
4.520531152,0.046639022,10.31045479
4.647046896,-0.274125351,10.32689942
4.756159386,-0.628617944,10.27915598
4.756159386,-0.628617944,10.27915598
4.770258771,-0.751843446,10.28404614
4.781080088,-0.596166956,10.41129578
4.781080088,-0.596166956,10.41129578
4.77457021,-0.085970118,10.47775849
4.810072023,0.347544326,10.27638613
4.856396,0.481761188,10.73794085
4.856396,0.481761188,10.73794085
4.925559098,0.01982077,10.4471969
5.036726938,0.212037189,10.7010774
5.011406867,-0.531620122,10.72540352
4.976147587,-1.339710391,10.55352051
4.985877833,-1.060526539,10.49060539
5.029176319,-0.776276109,10.14481989
5.029176319,-0.776276109,10.14481989
5.029176319,-0.776276109,10.14481989
5.004476489,-0.919866695,9.644514227
5.13981263,-1.099183906,10.19889026
5.068283916,-0.386883705,10.26140877
5.15618739,-1.175476127,9.8955467
5.130898812,-1.364977846,10.17055477
5.149972085,-1.452768419,10.31248037
5.297519403,-1.419705815,10.60038093
5.252799259,-2.448366602,10.18922567
5.252799259,-2.448366602,10.18922567
5.214103168,-2.406936312,10.53028282
5.214103168,-2.406936312,10.53028282
5.157009177,-2.336482471,10.56213175
5.163382636,-2.993158479,10.6951815
5.248283405,-3.207723623,10.76502736
5.248283405,-3.207723623,10.76502736
5.248283405,-3.207723623,10.76502736
5.089354215,-3.78873607,10.94025802
5.141917497,-4.110142672,11.01808462
5.109200614,-4.495848833,11.3151702
5.110028425,-4.642668276,11.71106319
5.190090469,-4.284538375,12.17792832
5.144792266,-3.890898292,11.80160703
5.128577951,-4.105122975,11.80527091
5.128577951,-4.105122975,11.80527091
5.128577951,-4.105122975,11.80527091
5.116688475,-4.055196979,11.82340531
5.116688475,-4.055196979,11.82340531
5.171196829,-3.663501653,11.35430989
5.219412516,-4.033281033,11.35696774
5.310061367,-3.745368873,10.6943337
5.362974404,-3.859862481,10.93584945
5.415475951,-3.572950092,11.4810366
5.415475951,-3.572950092,11.4810366
5.314003671,-3.940927789,11.76122639
5.460162594,-3.555040704,12.39489868
5.286385431,-3.423917646,12.59676798
5.286385431,-3.423917646,12.59676798
5.286385431,-3.423917646,12.59676798
5.383585192,-2.784574683,12.73618524
5.507039346,-2.594888874,12.84452817
5.289431494,-2.972590539,12.99877776
5.356236028,-3.209482292,12.58529652
5.269588386,-3.021270071,13.04795034
5.242899012,-2.817963958,12.86524135
5.215575246,-3.408096054,12.35204019
5.152428313,-3.05575404,12.32623601
5.152428313,-3.05575404,12.32623601
5.111715147,-2.313368943,12.35956338
5.032459023,-1.54732424,12.1770299
4.945109589,-1.167136298,12.29171839
4.945109589,-1.167136298,12.29171839
5.098757996,-0.309612088,11.85690627
4.947984684,0.083340034,12.08096566
5.041929149,-0.144735553,12.3504367
5.039968463,-0.624326678,12.33765534
5.019197494,-0.212318298,12.15645005
5.221200983,0.533463994,11.6679968
5.260211175,0.826770244,11.61367038
5.230979511,0.997029215,11.68047452
5.043454386,1.116451693,11.70094435
4.971858796,0.398838459,11.43609529
4.951087683,0.117873258,11.30925987
5.020109425,-0.770640978,11.69213074
4.955476336,-0.71720094,11.56368068
4.900267613,-1.315895917,11.7234894
4.94447714,-0.464731606,11.49543267
4.847061201,-0.065141873,11.23513329
4.774859002,0.31619834,11.0858411
4.696930444,-0.430630626,11.35421883
4.847383512,-0.343854166,11.30992749
4.87445506,-0.392367235,11.12254257
4.903803093,-0.973937169,10.8699269
4.884531472,-0.998558758,10.20774109
4.945184362,-0.095388538,9.683984124
4.95870959,0.033137585,9.813893592
4.944403125,-0.359985382,10.22994169
4.944403125,-0.359985382,10.22994169
5.076880489,0.215156023,10.27601552
5.183221131,-0.426072377,10.77812287
5.118903298,-0.244327845,11.30103854
5.177905081,-0.244503939,10.99138442
5.177905081,-0.244503939,10.99138442
5.177905081,-0.244503939,10.99138442
5.177905081,-0.244503939,10.99138442
5.300240724,-0.062776451,11.03133574
5.277891132,-0.83968869,10.61020848
5.151110948,-1.548427318,10.73874243
5.120618404,-1.487060643,10.59433906
5.120618404,-1.487060643,10.59433906
5.056154436,-1.456963287,10.61379044
5.067601316,-1.696965017,10.74020192
4.993378032,-0.96027317,10.59549054
4.910584499,-1.576741108,10.61462286
4.910584499,-1.576741108,10.61462286
4.910584499,-1.576741108,10.61462286
4.746061825,-0.792283227,10.40498118
4.746061825,-0.792283227,10.40498118
4.980820717,-0.696720383,10.04932256
5.033456645,-0.5587668,9.72152163
5.133237345,-1.515933845,9.465704053
5.180304436,-1.35646378,9.618173488
5.209644677,-1.75549462,10.27061279
5.322944884,-0.997264215,10.29983097
5.322944884,-0.997264215,10.29983097
5.17537519,-1.362221135,11.08236258
5.160977979,-1.056552796,11.03981793
5.14052357,-1.01310141,10.93187069
5.155309423,-0.775645209,11.29070349
5.155309423,-0.775645209,11.29070349
5.155309423,-0.775645209,11.29070349
5.168928065,-1.33299208,11.62796433
5.271559095,-1.601591696,11.23334942
5.206745492,-1.657894845,11.78690655
5.285798541,-2.211051598,11.50220624
5.285798541,-2.211051598,11.50220624
5.235466591,-2.401842064,11.45798745
5.167372402,-2.83876808,11.12021136
5.22926872,-2.536359316,10.67678238
5.188247608,-2.116502335,10.54970094
5.194452576,-1.809312904,10.52915869
5.13157032,-1.407019051,10.58685333
5.142887359,-1.694537805,10.45990342
5.185444173,-2.208432178,10.29797237
5.206598557,-2.202341618,10.22616843
5.038472144,-1.80392185,10.04214853
5.164804731,-2.073122052,10.27038659
5.052996431,-1.623134704,10.64122926
5.041467748,-1.747660301,10.72893203
5.025768342,-1.404590311,10.72657515
4.911127187,-2.115766646,10.12322739
4.860672352,-1.094827563,10.40913871
4.860672352,-1.094827563,10.40913871
4.886995247,-0.431234239,10.27401685
4.814692423,0.157120466,10.42547907
4.805544205,1.03720218,10.17728905
4.816733682,1.562747275,10.77130343
4.776150305,1.967333716,10.38247357
4.784202046,2.128033695,10.36402556
4.710625572,2.602963559,10.37587301
4.630426657,2.315075877,10.52260428
4.67676335,2.891082298,10.88052563
4.780022577,1.96293768,10.81085199
4.728916831,1.659209777,10.98929081
4.843024107,1.696282671,10.70977099
4.810558797,1.675213255,10.33938451
4.874080202,2.078386046,10.29905717
5.065193533,1.844919691,10.70577078
5.238884889,2.678740865,10.8070965
5.254063219,1.492572923,11.2976913
5.159247107,2.447378692,11.22440981
4.93540434,1.786548047,10.94259639
4.949444694,1.904318255,11.1902577
5.054612918,2.190255567,11.68284923
5.021510237,1.939920278,11.86885678
4.984182388,1.537442169,11.44603015
5.012695519,1.733535527,11.67151191
5.072588114,0.983671029,11.65550535
5.07900009,0.16940622,11.89560993
4.988516584,0.291218046,11.91145309
5.053073535,0.723028374,12.2680496
4.924885279,1.175385519,11.92629585
4.860250074,0.821079668,11.97472457
4.835668609,0.273957493,12.11540619
4.8369966,0.008878519,12.38921572
4.866560422,0.351042881,12.39435801
4.90462683,0.189896969,12.62025054
4.855331805,0.943940352,12.54966332
4.895868758,0.779540575,12.80185471
4.965372488,0.645227989,12.8122838
5.1468811,1.046656498,13.52236976
5.110679684,0.111588415,13.10765816
5.008056424,0.505036523,12.82210366
5.041914622,0.125908353,12.61781533
5.043153646,-0.866498039,12.32238811
5.235306217,-0.849198333,12.46752581
5.301428749,-1.262725448,12.72883821
5.241775793,-0.85863084,13.22844776
5.095336615,-0.853237611,12.9338142
5.040993417,-1.456374801,12.97179269
5.13353256,-1.88527326,12.7028232
5.046801352,-1.894773644,12.70542015
5.00609142,-2.174125789,12.55943703
5.00609142,-2.174125789,12.55943703
5.017201347,-1.215669601,12.57115199
4.948272785,-1.490711383,12.50422105
4.990383875,-1.124628261,12.6084171
5.000543942,-0.718131487,12.88724075
5.010092972,0.114727833,12.86681058
4.969967072,0.424183952,12.73193127
4.959917997,0.528986289,12.42391458
5.140186325,0.053846871,12.21392555
5.274478517,0.871878876,12.17803526
5.274478517,0.871878876,12.17803526
5.275702252,1.086980971,12.27951212
5.205017684,1.663052154,11.9428476
5.303806543,0.778726379,11.88504497
5.282384204,0.780477441,11.99371189
5.128780516,0.632455755,12.21779404
5.047787622,0.926691951,12.38604333
4.990310861,0.354197825,12.53693226
4.990310861,0.354197825,12.53693226
4.914676676,-0.239061768,12.672301
4.965112033,-0.65725264,12.90730914
4.980073022,-0.528570355,12.79423823
4.939569961,-0.757368858,12.61454832
4.803295334,-0.207410073,12.45208431
4.89503229,-0.079860543,12.41175989
4.89503229,-0.079860543,12.41175989
4.994419292,0.000370716,12.1859948
4.90054426,0.391755975,11.56985577
4.740566692,-0.059654647,11.7294391
4.811176795,-0.48004668,12.07663578
4.811176795,-0.48004668,12.07663578
4.753083308,-0.021954618,12.19771098
4.828537178,-0.131025633,12.5116808
4.80315871,-0.421539275,12.90044414
4.720765331,-0.302663056,12.97753857
4.533799348,-0.773070999,13.0392483
4.533799348,-0.773070999,13.0392483
4.495535848,-1.910691099,13.1433196
4.469668503,-2.288496173,12.71787502
4.469668503,-2.288496173,12.71787502
4.509035752,-1.955979186,13.04527456
4.516956785,-1.89545773,13.15816256
4.624192912,-0.885650877,13.22668442
4.652405082,-0.435648405,12.96687123
4.672093021,0.268851177,12.81257602
4.663925624,0.003700534,13.03494012
4.682811551,0.686098163,12.8927166
4.730312923,1.225618922,13.15819783
4.775559474,0.748260446,13.11305134
5.019089514,-0.077440769,13.26320314
4.969748927,0.480103628,13.22131281
4.848336737,0.826180782,13.073629
4.879739522,0.983172904,12.94188461
4.879739522,0.983172904,12.94188461
4.930763072,1.200355703,12.96375148
4.893612088,1.092120809,13.41449093
4.952093026,0.425019176,13.82869297
5.077485979,-0.238422233,13.6414418
5.021854926,-0.588155549,13.94399643
5.053780687,-1.132931003,14.26566785
4.963188055,-1.244257551,14.3806095
5.028377057,-1.419521695,14.53119293
5.028377057,-1.419521695,14.53119293
5.15140739,-1.105531,14.78865338
5.299417029,-1.436026044,14.91936764
5.255245158,-0.827483075,14.53299961
5.209944705,-0.714598769,14.71929264
5.209944705,-0.714598769,14.71929264
5.159972907,-0.722529218,14.47473438
5.205302956,-0.261963616,14.27370411
5.023977074,-1.057310808,14.1896999
5.01948324,-0.756080902,13.75449597
4.930071167,-0.081158655,13.88577778
5.209515937,0.449938043,13.42185319
5.072197417,0.574590771,13.25939246
4.927858588,0.855768822,12.99071413
5.073260403,0.408351236,13.13334604
5.06743515,1.694626288,13.03203916
5.03106206,1.765205219,13.43363564
4.878528739,1.369252489,13.64460859
5.019141086,1.571759749,13.54626418
4.984370275,1.195609498,13.539801
